,INSTNM,CITY,STABBR,HCM2,PREDDEG,HIGHDEG,CONTROL,LOCALE,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,RELAFFIL,SATVR25,SATVR75,SATMT25,SATMT75,SATWR25,SATWR75,SATVRMID,SATMTMID,SATWRMID,ACTCM25,ACTCM75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,ACTWR25,ACTWR75,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,SAT_AVG_ALL,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,DISTANCEONLY,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,CURROPER,NPT4_PUB,NPT4_PRIV,NPT41_PUB,NPT42_PUB,NPT43_PUB,NPT44_PUB,NPT45_PUB,NPT41_PRIV,NPT42_PRIV,NPT43_PRIV,NPT44_PRIV,NPT45_PRIV,PCTPELL,RET_FT4_POOLED_SUPP,RET_FTL4_POOLED_SUPP,RET_PT4_POOLED_SUPP,RET_PTL4_POOLED_SUPP,PCTFLOAN,UG25ABV,MD_EARN_WNE_P10,GT_25K_P6,GT_28K_P6,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,RPY_3YR_RT_SUPP,C150_L4_POOLED_SUPP,C150_4_POOLED_SUPP
4145,Metro Technology Centers,Oklahoma City,OK,0,1,1,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0142,0.0,0.0,0.0,0.0,0.0043,0.0,0.1394,0.0,0.0,0.2134,0.0,0.0185,0.0156,0.0,0.0,0.0,0.0427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228,0.0,0.0,0.027000000000000003,0.1579,0.0142,0.0,0.0142,0.2418,0.07400000000000001,0.0,0.0,1186.0,0.1358,0.1973,0.3305,0.0253,0.0143,0.0101,0.0556,0.0,0.231,0.6341,1,10593.0,,9862.0,10387.0,11196.0,12791.0,12791.0,,,,,,0.2675,,0.6584,,0.5196,0.1763,0.3094,34000.0,0.6890000000000001,0.605,9500.0,100.994576074639,0.40421455939999995,0.5303,
4148,Luna Community College,Las Vegas,NM,0,2,2,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0372,0.0791,0.0744,0.0047,0.0093,0.0,0.0,0.0,0.0,0.2698,0.0,0.0186,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558,0.0,0.0,0.013999999999999999,0.0279,0.0279,0.0,0.0186,0.2465,0.1023,0.0,0.0,647.0,0.1777,0.0201,0.7543,0.0046,0.0139,0.0031,0.0062,0.0,0.0201,0.4884,1,3906.0,,1206.0,5354.0,8354.0,9916.0,,,,,,,0.2481,,0.5379999999999999,,0.3509,0.0414,0.4936,28300.0,0.375,0.337,4500.0,47.83953603535561,0.28691983120000003,0.2083,
4151,University of the District of Columbia-David A Clarke School of Law,Washington,DC,0,4,4,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,35200.0,0.53,0.528,23500.0,249.828688184635,0.30622009570000003,,
4156,Paradise Valley Community College,Phoenix,AZ,0,1,2,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0031,0.0,0.0,0.0021,0.0037,0.0193,0.0,0.0214,0.0,0.0,0.0,0.0,0.0,0.0005,0.4757,0.0,0.0,0.0,0.0,0.0481,0.0005,0.0,0.0,0.047,0.0,0.0,0.0523,0.0,0.0,0.0,0.001,0.0,0.0,0.0063,0.2232,0.0957,0.0,0.0,6145.0,0.5689,0.0382,0.2111,0.0295,0.0125,0.0023,0.0223,0.0055,0.1097,0.6444,1,7525.0,,6407.0,7176.0,8853.0,11061.0,11324.0,,,,,,0.2209,,0.6982,,0.451,0.1193,0.3595,35600.0,0.552,0.539,6125.0,65.114924048123,0.35772011909999996,0.2094,
4157,Chandler-Gilbert Community College,Chandler,AZ,0,1,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0026,0.0,0.0,0.0,0.0,0.0355,0.0,0.0122,0.0,0.0044,0.0,0.0,0.0,0.0007,0.4828,0.0,0.0,0.0,0.0,0.0651,0.0011,0.0,0.0,0.0651,0.0,0.0,0.017,0.0,0.0,0.0107,0.0743,0.0,0.0015,0.0078,0.0429,0.1763,0.0,0.0,8903.0,0.4819,0.0467,0.2479,0.0495,0.0197,0.0033,0.0317,0.008,0.1114,0.5928,1,7981.0,,6318.0,7170.0,9354.0,11237.0,11622.0,,,,,,0.1744,,0.6867,,0.4546,0.106,0.2141,38600.0,0.636,0.58,7000.0,74.4170560549977,0.40310077520000004,0.2317,
4160,Great Plains Technology Center,Lawton,OK,0,1,1,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.004,0.0,0.0,0.0,0.0,0.0645,0.0766,0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,0.0,0.0,0.1008,0.1774,0.0323,0.0,0.0282,0.3468,0.0081,0.0,0.0,195.0,0.5231,0.2051,0.1282,0.0205,0.0872,0.0205,0.0,0.0,0.0154,0.2667,1,10876.0,,10589.0,11881.0,,,,,,,,,0.4172,,0.8969,,0.8913,0.0,0.4513,32300.0,0.5489999999999999,0.542,,,,0.6953,
4161,Roane-Jackson Technical Center,Leroy,WV,0,1,1,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1502.0,,1240.0,240.0,3290.0,,,,,,,,0.5238,,0.6572,,,0.0,0.303,27800.0,,0.431,,,,0.5641,
4162,Pioneer Technology Center,Ponca City,OK,0,1,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.086,0.0,0.0,0.0376,0.0,0.0914,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215,0.0968,0.0968,0.0,0.0,0.457,0.0484,0.0,0.0,122.0,0.6475,0.0164,0.08199999999999999,0.0,0.1066,0.0,0.1475,0.0,0.0,0.2787,1,-539.0,,-2294.0,1216.0,,,,,,,,,0.1769,,0.5644,,0.6332,0.0,0.1513,27300.0,0.35700000000000004,0.29600000000000004,,,,0.6795,
4163,Portage Lakes Career Center,Uniontown,OH,0,1,1,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.1889,0.0,0.0,0.6,0.0,0.0,0.0,110.0,0.7818,0.1182,0.0,0.0364,0.0182,0.0,0.0455,0.0,0.0,0.0727,1,9444.0,,7875.0,,11012.0,,,,,,,,0.3714,,0.7015,,,0.4857,0.6017,32600.0,0.449,0.45799999999999996,6333.0,67.3261737137572,0.48818897640000003,0.8077,
4166,Caddo Kiowa Technology Center,Fort Cobb,OK,0,1,1,1,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0244,0.0,0.1057,0.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,0.1301,0.0,0.0,0.374,0.1382,0.0,0.0,470.0,0.4702,0.0128,0.0553,0.0,0.317,0.0,0.1255,0.0,0.0191,0.7447,1,8018.0,,8018.0,,,,,,,,,,0.2655,,0.68,,0.6667,0.0,0.1843,19600.0,0.287,0.17600000000000002,,,,0.485,
4168,Center for Instruction Technology & Innovation (CiTi),Mexico,NY,0,1,1,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.1118,0.1988,0.0,0.6025,0.0,0.0,0.0,117.0,0.8205,0.0256,0.0256,0.0,0.0,0.0085,0.0,0.0,0.1197,0.3675,1,11778.0,,10721.0,10169.0,16833.0,,,,,,,,0.2811,,0.5946,,0.7292,0.3081,0.5614,30700.0,0.6579999999999999,0.514,5839.0,62.0744557578759,0.4615384615,0.8824,
4173,Southern Oklahoma Technology Center,Ardmore,OK,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0136,0.0,0.1088,0.0204,0.0,0.0,0.0884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136,0.2721,0.1224,0.0,0.102,0.2585,0.0,0.0,0.0,108.0,0.5463,0.0648,0.0926,0.0,0.0833,0.0,0.1296,0.0,0.0833,0.3889,1,4156.0,,2562.0,2182.0,7141.0,,,,,,,,0.0825,,0.8182,,0.7188,0.0,0.0791,29800.0,0.522,0.455,,,,0.7317,
4175,Autry Technology Center,Enid,OK,0,1,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0661,0.0176,0.0969,0.0,0.0,0.0705,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0308,0.1542,0.0705,0.0,0.0,0.4229,0.0441,0.0,0.0,313.0,0.6422,0.0256,0.1789,0.0032,0.0415,0.0096,0.0575,0.0,0.0415,0.5751,1,4577.0,,3394.0,5169.0,,,,,,,,,0.1625,,0.5937,,0.4928,0.0,0.1496,30800.0,0.51,0.39799999999999996,,,,0.6154,
4176,Greene County Vocational School District,Xenia,OH,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.9143,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8756.0,,6628.0,6543.0,10906.0,10906.0,,,,,,,0.2979,,,,,0.4894,0.2593,31000.0,0.602,0.598,,,0.4375,0.8268,
4177,Canadian Valley Technology Center,El Reno,OK,0,1,1,1,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0465,0.0,0.1034,0.09300000000000001,0.0,0.0,0.0439,0.0,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0827,0.2222,0.1137,0.0,0.0,0.2248,0.031,0.0,0.0,377.0,0.7162,0.0531,0.069,0.0265,0.0822,0.0027,0.0477,0.0,0.0027,0.244,1,2601.0,,1972.0,,5114.0,,,,,,,,0.0882,,0.8087,,0.6974,0.0,0.0754,23200.0,0.49700000000000005,0.39399999999999996,,,,0.6313,
4178,Wilkes-Barre Area Career and Technical Center Practical Nursing,Wilkes Barre,PA,0,1,1,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,147.0,0.7959,0.1361,0.0272,0.0068,0.0,0.0,0.034,0.0,0.0,0.0,1,12286.0,,11386.0,9516.0,15282.0,15282.0,,,,,,,0.8462,,0.6481,,,0.8681,0.675,38400.0,0.6709999999999999,0.62,13017.0,138.383831238272,0.4215686275,0.8616,
4180,Meridian Technology Center,Stillwater,OK,0,1,1,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0382,0.086,0.0987,0.0,0.0764,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0,0.0573,0.0955,0.1242,0.0,0.0,0.3185,0.0446,0.0,0.0,249.0,0.5783,0.0281,0.0402,0.0201,0.0723,0.0,0.1847,0.0,0.0763,0.502,1,,,,,,,,,,,,,0.0711,,0.7882,,0.5474,0.0,0.0764,27300.0,0.41600000000000004,0.457,,,,0.6667,
4181,Waynesville Career Center,Waynesville,MO,0,1,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273,0.0,0.0,0.0,0.8,0.0,0.0,0.0,51.0,0.7843,0.098,0.0784,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,1,23155.0,,23453.0,23254.0,23516.0,,16185.0,,,,,,0.5417,,0.8512,,,0.3889,0.5652,34100.0,,,,,0.4805194805,0.7736,
4183,Morris County Vocational School District,Denville,NJ,0,1,1,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,47.0,0.5106,0.2128,0.1915,0.0851,0.0,0.0,0.0,0.0,0.0,0.0,1,12206.0,,12206.0,,,,,,,,,,0.5068,,0.9333,,,0.3425,0.6364,,,,,,0.6176470588,0.9231,
4189,Pennsylvania College of Technology,Williamsport,PA,0,2,3,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0099,0.0138,0.028999999999999998,0.0,0.0,0.0,0.0428,0.0296,0.0,0.0,0.2383,0.0,0.0086,0.0197,0.0,0.002,0.0,0.0,0.0,0.0,0.0066,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1514,0.0329,0.0,0.0145,0.266,0.0599,0.0,0.0,5409.0,0.8846,0.0318,0.037000000000000005,0.0096,0.002,0.0006,0.0174,0.0085,0.0085,0.1529,1,24055.0,,20743.0,20485.0,23484.0,27131.0,28142.0,,,,,,0.3852,0.7681,,,,0.6739,0.1873,42600.0,0.6809999999999999,0.639,22437.0,238.52792667228297,0.6519558676,,0.4563
4193,Stone Child College,Box Elder,MT,0,1,2,1,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.4118,0.0,0.0,0.0,0.0,0.1765,0.1765,0.0,0.0,312.0,0.0417,0.0032,0.0032,0.0,0.9487,0.0,0.0,0.0032,0.0,0.5481,1,7665.0,,7525.0,7753.0,7961.0,,,,,,,,0.2426,,0.5065,,0.0294,0.0,0.6926,16100.0,0.22699999999999998,0.198,,,,0.2078,
4195,Suffolk County Community College,Selden,NY,0,2,2,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.008,0.0141,0.0139,0.0116,0.0,0.0077,0.0087,0.0077,0.0136,0.0152,0.0,0.5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735,0.0064,0.0,0.0,0.0206,0.0,0.0,0.0308,0.1267,0.1164,0.0,0.0,21231.0,0.5453,0.0904,0.2364,0.032,0.0033,0.0008,0.0127,0.0051,0.0739,0.3388,1,6445.0,,5478.0,6047.0,8404.0,8526.0,5770.0,,,,,,0.3025,,0.6949,,0.4789,0.1608,0.2103,37800.0,0.561,0.529,7000.0,74.4170560549977,0.5491319737,0.2267,
4196,Las Positas College,Livermore,CA,0,2,2,1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.0,0.0,0.0,0.0,0.0072,0.0119,0.0,0.0012,0.0,0.0083,0.0,0.1311,0.0,0.0441,0.3182,0.0,0.0548,0.006,0.0,0.0715,0.0024,0.0012,0.0,0.0048,0.0,0.0703,0.0513,0.0,0.0167,0.0,0.0346,0.0095,0.0,0.0179,0.0048,0.1228,0.0036,0.0,8174.0,0.3959,0.0412,0.2997,0.1674,0.0016,0.0057,0.0668,0.0153,0.0064,0.64,1,5178.0,,4255.0,5519.0,7222.0,8427.0,,,,,,,0.1659,,0.7643,,0.5284,0.0,0.3096,38500.0,0.5379999999999999,0.555,,,0.5,0.3666,
4198,Ogeechee Technical College,Statesboro,GA,0,1,2,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0121,0.0095,0.0,0.0,0.0,0.0,0.0686,0.0883,0.0114,0.0,0.019,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0,0.0044,0.0375,0.0838,0.0197,0.0489,0.0,0.3663,0.1549,0.0,0.0,1662.0,0.6023,0.3303,0.0373,0.0054,0.0018,0.0024,0.0199,0.0006,0.0,0.5698,1,5703.0,,5525.0,5416.0,7911.0,,,,,,,,0.6165,,0.6036,,0.5174,0.0,0.4038,26000.0,0.39899999999999997,0.348,7916.0,84.1550593901945,0.2542517007,0.429,
4203,Northwest Technology Center-Alva,Alva,OK,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755,0.1887,0.0,0.0,0.0,0.4717,0.1509,0.0,0.0,127.0,0.8346,0.0,0.0709,0.0,0.0394,0.0,0.0551,0.0,0.0,0.7165,1,,,,,,,,,,,,,0.1165,,,,,0.0,0.0098,24700.0,,,,,,,
4204,Mercer County Career Center,Mercer,PA,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.9655,0.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9460.0,,8554.0,5666.0,11441.0,10914.0,,,,,,,0.6071,,1.0,,,0.8571,0.5556,34600.0,0.632,0.545,,,0.5189873418,0.8333,
4205,California State University-San Marcos,San Marcos,CA,0,3,4,1,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,430.0,520.0,430.0,540.0,,,475.0,485.0,,18.0,23.0,17.0,23.0,17.0,24.0,,,21.0,20.0,21.0,,963.0,963.0,0.0,0.0005,0.0,0.0019,0.078,0.0,0.0169,0.0,0.0005,0.0,0.0,0.0072,0.1069,0.0,0.0361,0.0665,0.0,0.0337,0.001,0.0,0.0043,0.0689,0.0,0.0,0.0082,0.0,0.0761,0.0,0.0,0.1662,0.0,0.0,0.0,0.0,0.0135,0.0896,0.2105,0.0135,0.0,12475.0,0.2866,0.0331,0.4212,0.1011,0.0032,0.0032,0.0528,0.0477,0.0511,0.1628,1,9451.0,,5417.0,6842.0,10957.0,15653.0,17564.0,,,,,,0.4752,0.8079999999999999,,0.4915,,0.3787,0.1793,47300.0,0.6859999999999999,0.667,17498.0,186.021378121478,0.6656671664,,0.5196
4220,NorthWest Arkansas Community College,Bentonville,AR,0,2,2,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0096,0.0011,0.0,0.0,0.0,0.0,0.0181,0.0362,0.0149,0.0,0.017,0.0,0.0085,0.0138,0.0,0.4696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.2396,0.1235,0.0,0.0,5908.0,0.6447,0.0254,0.1787,0.0339,0.0201,0.0044,0.0322,0.0239,0.0367,0.5828,1,6431.0,,4974.0,5780.0,8237.0,10194.0,10035.0,,,,,,0.3215,,0.5744,,0.4317,0.2106,0.3036,32800.0,0.539,0.495,10961.0,116.526478774118,0.4307992203,0.1566,
4222,Brewster Technical College,Tampa,FL,0,1,1,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0,0.0,0.0,0.0,0.0,0.3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1279,0.0,0.0,0.0,0.40700000000000003,0.1047,0.0,0.0,257.0,0.179,0.4008,0.2724,0.0195,0.0117,0.0039,0.0584,0.0,0.0545,0.0,1,13138.0,,13363.0,11653.0,11735.0,13859.0,,,,,,,0.5221,,0.38299999999999995,,,0.0,0.5284,20300.0,0.263,0.21100000000000002,,,,0.5052,
4226,Capital Area School of Practical Nursing,Springfield,IL,0,1,1,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,0.6905,0.2222,0.0159,0.0159,0.0,0.0,0.0556,0.0,0.0,0.0,1,,,,,,,,,,,,,0.6731,,0.75,,,0.7308,0.6094,39900.0,0.767,0.74,9500.0,100.994576074639,0.4780876494,0.9063,
4230,Southwest Technology Center,Altus,OK,0,1,1,1,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,0.0,0.0,0.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889,0.3111,0.0074,0.0,0.0,0.1852,0.0222,0.0,0.0,181.0,0.5083,0.0221,0.23199999999999998,0.011000000000000001,0.0221,0.0,0.0829,0.0,0.1215,0.2707,1,12154.0,,11722.0,12538.0,14027.0,,,,,,,,0.1884,,0.4167,,0.4468,0.0,0.1868,34700.0,0.45299999999999996,0.381,,,,0.8103,
4231,Western Area Career & Technology Center,Canonsburg,PA,0,1,1,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,113.0,0.7876,0.2124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3097,1,10119.0,,8063.0,11280.0,12554.0,13717.0,,,,,,,0.2909,,0.5238,,,0.3727,0.5607,41600.0,0.675,0.6,16500.0,175.41163212963698,0.4527027027,0.6522,
4236,Mineral County Vocational Technical Center,Keyser,WV,0,1,1,1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2271.0,,2271.0,,,,,,,,,,0.6279,,,,,0.0,0.55,,,,,,,0.8936,
